label,folder,L,T,epoch,scale_s,metric,value
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,2,moment_skew,0.49426004977099797
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,2,moment_L_s,16
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3,moment_mean,13.178890228271484
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3,moment_std,24.216718673706055
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3,moment_var,586.449462890625
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3,moment_kurtosis,-0.9263338175271931
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3,moment_skew,0.4547634762549416
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3,moment_L_s,8
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4,moment_mean,11.81222915649414
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4,moment_std,23.33241844177246
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4,moment_var,544.4017944335938
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4,moment_kurtosis,-1.0768283664761484
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4,moment_skew,0.36797193302206915
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4,moment_L_s,4
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5,moment_mean,2.499605178833008
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5,moment_std,10.830860137939453
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5,moment_var,117.30752563476562
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5,moment_kurtosis,-0.9828291333966943
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5,moment_skew,0.10402132034359693
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5,moment_L_s,2
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,6,moment_mean,1.6516938209533691
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,6,moment_std,7.501425266265869
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,6,moment_var,56.27138137817383
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,6,moment_kurtosis,-0.998805447131379
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,6,moment_skew,0.11516891990135726
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,6,moment_L_s,1
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,0_to_1,adj_ks,0.05472499999999991
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,0_to_1,adj_w1,0.08957766642315657
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,0_to_1,adj_rms_g,0.059711381793022156
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,1_to_2,adj_ks,0.066085
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,1_to_2,adj_w1,0.1114280490212997
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,1_to_2,adj_rms_g,0.14686037600040436
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,2_to_3,adj_ks,0.015507812499999996
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,2_to_3,adj_w1,0.02373841494465924
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,2_to_3,adj_rms_g,0.03215828537940979
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3_to_4,adj_ks,0.027468750000000014
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3_to_4,adj_w1,0.04254825287186986
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,3_to_4,adj_rms_g,0.018497968092560768
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4_to_5,adj_ks,0.0615
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4_to_5,adj_w1,0.10533667745268303
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,4_to_5,adj_rms_g,nan
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5_to_6,adj_ks,0.0235
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5_to_6,adj_w1,0.01786092341999756
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,5_to_6,adj_rms_g,nan
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0,moment_mean,-0.01689569093286991
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0,moment_std,3.5013132095336914
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0,moment_var,12.259194374084473
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0,moment_kurtosis,-1.3322957467744365
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0,moment_skew,0.007592712038213583
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0,moment_L_s,64
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1,moment_mean,-0.4978221654891968
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1,moment_std,8.490118980407715
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1,moment_var,72.08211517333984
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1,moment_kurtosis,-0.5757657794183082
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1,moment_skew,0.17137542344669793
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1,moment_L_s,32
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2,moment_mean,-3.421322822570801
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2,moment_std,8.4619140625
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2,moment_var,71.60398864746094
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2,moment_kurtosis,-0.7562487853112545
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2,moment_skew,-0.009631477668148387
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2,moment_L_s,16
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3,moment_mean,-2.883150577545166
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3,moment_std,8.29716968536377
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3,moment_var,68.843017578125
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3,moment_kurtosis,-0.9238766780841363
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3,moment_skew,-0.0535185535791528
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3,moment_L_s,8
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4,moment_mean,-2.797279119491577
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4,moment_std,9.204227447509766
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4,moment_var,84.71781158447266
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4,moment_kurtosis,-1.233907821815773
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4,moment_skew,0.11913829517179061
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4,moment_L_s,4
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5,moment_mean,-0.325147420167923
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5,moment_std,4.5901312828063965
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5,moment_var,21.069303512573242
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5,moment_kurtosis,-0.8579444140076236
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5,moment_skew,0.27275640158583564
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5,moment_L_s,2
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,6,moment_mean,-0.6019060015678406
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,6,moment_std,3.5627379417419434
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,6,moment_var,12.69310188293457
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,6,moment_kurtosis,-0.89255635630456
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,6,moment_skew,0.2541881313986925
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,6,moment_L_s,1
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0_to_1,adj_ks,0.07159500000000008
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0_to_1,adj_w1,0.12794901650439133
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,0_to_1,adj_rms_g,0.12416296452283859
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1_to_2,adj_ks,0.04756000000000005
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1_to_2,adj_w1,0.0712818186325963
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,1_to_2,adj_rms_g,0.16187062859535217
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2_to_3,adj_ks,0.012070312500000013
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2_to_3,adj_w1,0.02093343574312366
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,2_to_3,adj_rms_g,0.019249435514211655
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3_to_4,adj_ks,0.04490624999999998
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3_to_4,adj_w1,0.0700545155737811
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,3_to_4,adj_rms_g,0.06089117005467415
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4_to_5,adj_ks,0.0385
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4_to_5,adj_w1,0.08512215235767964
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,4_to_5,adj_rms_g,nan
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5_to_6,adj_ks,0.019
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5_to_6,adj_w1,0.02247267340213145
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,5_to_6,adj_rms_g,nan
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0,moment_mean,-0.01689569093286991
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0,moment_std,3.5013132095336914
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0,moment_var,12.259194374084473
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0,moment_kurtosis,-1.3322957467744365
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0,moment_skew,0.007592712038213583
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0,moment_L_s,64
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1,moment_mean,0.9625802040100098
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1,moment_std,9.415186882019043
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1,moment_var,88.64573669433594
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1,moment_kurtosis,-0.8987757019949352
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1,moment_skew,0.003809181611811916
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1,moment_L_s,32
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2,moment_mean,3.3215441703796387
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2,moment_std,13.429450035095215
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2,moment_var,180.35012817382812
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2,moment_kurtosis,-1.2133944494971018
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2,moment_skew,0.05490935145078557
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2,moment_L_s,16
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3,moment_mean,-0.9915446043014526
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3,moment_std,15.91856861114502
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3,moment_var,253.40081787109375
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3,moment_kurtosis,-1.0650681146804721
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3,moment_skew,0.008975796187032524
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3,moment_L_s,8
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4,moment_mean,0.2295215129852295
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4,moment_std,14.668868064880371
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4,moment_var,215.17568969726562
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4,moment_kurtosis,-1.3619560054904691
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4,moment_skew,0.04094961483068333
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4,moment_L_s,4
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5,moment_mean,1.7037557363510132
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5,moment_std,8.491622924804688
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5,moment_var,72.10765838623047
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5,moment_kurtosis,-1.2273209367124167
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5,moment_skew,0.09305824528553375
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5,moment_L_s,2
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,6,moment_mean,0.932069718837738
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,6,moment_std,5.880984783172607
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,6,moment_var,34.58598327636719
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,6,moment_kurtosis,-1.1460856269487876
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,6,moment_skew,0.08542288624249662
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,6,moment_L_s,1
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0_to_1,adj_ks,0.05695499999999998
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0_to_1,adj_w1,0.1022024013877257
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,0_to_1,adj_rms_g,0.09449512511491776
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1_to_2,adj_ks,0.04167000000000004
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1_to_2,adj_w1,0.07440307973092622
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,1_to_2,adj_rms_g,0.12470436841249466
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2_to_3,adj_ks,0.0307265625
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2_to_3,adj_w1,0.04654208762984563
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,2_to_3,adj_rms_g,0.025878021493554115
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3_to_4,adj_ks,0.03931250000000003
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3_to_4,adj_w1,0.06713807167591439
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,3_to_4,adj_rms_g,0.07392533868551254
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4_to_5,adj_ks,0.024625
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4_to_5,adj_w1,0.04178276239570733
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,4_to_5,adj_rms_g,nan
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5_to_6,adj_ks,0.022
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5_to_6,adj_w1,0.02063165655524062
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,5_to_6,adj_rms_g,nan
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,moment_mean,-0.01689569093286991
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,moment_std,3.5013132095336914
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,0,moment_var,12.259194374084473
